Unique ID,Typ,Title,CE Start Date,CE End Date,AH Start Date,AH End Date,Date photograph taken,Date Qualif.,Medium,Technique,Measurements,Artist,Orig. Location,Collection,Inventory #,Folder,Photographer,Copyright for Photo,Image Quality,Image Rights,Published in,Notes
XX_WC_123374423,Image,"Aftermath of flooding, Yüksel Pansiyon, Erzin Hatay.jpg",,,,,,,,,,"<a href=""//commons.wikimedia.org/w/index.php?title=User:Renkligil&amp;action=edit&amp;redlink=1"" class=""new"" title=""User:Renkligil (page does not exist)"">Fatih Renkligil</a>",,Wikimedia Commons,123374423,,"<a href=""//commons.wikimedia.org/w/index.php?title=User:Renkligil&amp;action=edit&amp;redlink=1"" class=""new"" title=""User:Renkligil (page does not exist)"">Fatih Renkligil</a>",,https://upload.wikimedia.org/wikipedia/commons/e/ef/Aftermath_of_flooding%2C_Y%C3%BCksel_Pansiyon%2C_Erzin_Hatay.jpg,,,Hatay Erzin İçmeler Kaplıcası. 25 Eylül 2014 Perşembe günü saat 01.00 sıralarında şiddetli yağış nedeni ile İçmeler Mevkii'nde sel meydana geldi. Yaşanan sel felaketinden sonra kaderine terkedilmiş.
XX_WC_53715571,Image,Aknehir'den Asi Nehri - panoramio.jpg,,,,,,,,,,"<a rel=""nofollow"" class=""external text"" href=""https://web.archive.org/web/20161021013042/http://www.panoramio.com/user/1989262?with_photo_id=56026075"">Hüseyin Öcal</a>","36.098092, 36.081282",Wikimedia Commons,53715571,,"<a rel=""nofollow"" class=""external text"" href=""https://web.archive.org/web/20161021013042/http://www.panoramio.com/user/1989262?with_photo_id=56026075"">Hüseyin Öcal</a>",,https://upload.wikimedia.org/wikipedia/commons/9/9e/Aknehir%27den_Asi_Nehri_-_panoramio.jpg,,,Aknehir'den Asi Nehri
XX_WC_54382238,Image,"Aknehir, near Samandağ. Hatay province, Turkey. - panoramio.jpg",,,,,,,,,,"<a rel=""nofollow"" class=""external text"" href=""https://web.archive.org/web/20161022053449/http://www.panoramio.com/user/6455607?with_photo_id=62299421"">Maarten Sepp</a>","36.100595, 36.079828",Wikimedia Commons,54382238,,"<a rel=""nofollow"" class=""external text"" href=""https://web.archive.org/web/20161022053449/http://www.panoramio.com/user/6455607?with_photo_id=62299421"">Maarten Sepp</a>",,https://upload.wikimedia.org/wikipedia/commons/3/34/Aknehir%2C_near_Samanda%C4%9F._Hatay_province%2C_Turkey._-_panoramio.jpg,,,"Aknehir, near Samandağ. Hatay province, Turkey."
XX_WC_102434381,Image,Aleppo Bab Antakya 9064.jpg,,,,,,,,,,"<a href=""//commons.wikimedia.org/wiki/User:Dosseman"" title=""User:Dosseman"">Dosseman</a>",,Wikimedia Commons,102434381,,"<a href=""//commons.wikimedia.org/wiki/User:Dosseman"" title=""User:Dosseman"">Dosseman</a>",,https://upload.wikimedia.org/wikipedia/commons/d/d8/Aleppo_Bab_Antakya_9064.jpg,,,"This is a complex of two hexagonal bastions with a jagged entrance path, a reconstruction by the Ayyubid governor al-Nasr Yusuf II (reigned 1242-60) on an 11th century base. In the 15th century further reconstructed."
XX_WC_102434382,Image,Aleppo Bab Antakya 9065.jpg,,,,,,,,,,"<a href=""//commons.wikimedia.org/wiki/User:Dosseman"" title=""User:Dosseman"">Dosseman</a>",,Wikimedia Commons,102434382,,"<a href=""//commons.wikimedia.org/wiki/User:Dosseman"" title=""User:Dosseman"">Dosseman</a>",,https://upload.wikimedia.org/wikipedia/commons/2/2a/Aleppo_Bab_Antakya_9065.jpg,,,"This is a complex of two hexagonal bastions with a jagged entrance path, a reconstruction by the Ayyubid governor al-Nasr Yusuf II (reigned 1242-60) on an 11th century base. In the 15th century further reconstructed."
XX_WC_103228160,Image,Aleppo Bab Antakya street 9066.jpg,,,,,,,,,,"<a href=""//commons.wikimedia.org/wiki/User:Dosseman"" title=""User:Dosseman"">Dosseman</a>",,Wikimedia Commons,103228160,,"<a href=""//commons.wikimedia.org/wiki/User:Dosseman"" title=""User:Dosseman"">Dosseman</a>",,https://upload.wikimedia.org/wikipedia/commons/1/16/Aleppo_Bab_Antakya_street_9066.jpg,,,The street passing the Gate of Antakya.
XX_WC_103228162,Image,Aleppo Bab Antakya street 9070.jpg,,,,,,,,,,"<a href=""//commons.wikimedia.org/wiki/User:Dosseman"" title=""User:Dosseman"">Dosseman</a>",,Wikimedia Commons,103228162,,"<a href=""//commons.wikimedia.org/wiki/User:Dosseman"" title=""User:Dosseman"">Dosseman</a>",,https://upload.wikimedia.org/wikipedia/commons/7/76/Aleppo_Bab_Antakya_street_9070.jpg,,,The street passing the Gate of Antakya.
XX_WC_103228165,Image,Aleppo Corner Bab Antakya street 9063.jpg,,,,,,,,,,"<a href=""//commons.wikimedia.org/wiki/User:Dosseman"" title=""User:Dosseman"">Dosseman</a>",,Wikimedia Commons,103228165,,"<a href=""//commons.wikimedia.org/wiki/User:Dosseman"" title=""User:Dosseman"">Dosseman</a>",,https://upload.wikimedia.org/wikipedia/commons/1/17/Aleppo_Corner_Bab_Antakya_street_9063.jpg,,,"Men waiting for a job for the day, with their equipment at hand. The street passing the Gate of Antakya."
XX_WC_7416526,Image,"Anacamptis syriaca - fl - Samandag, Hatay, Turkey.jpg",,,,,,,,,,"<a href=""//commons.wikimedia.org/wiki/User:Maarten_Sepp"" title=""User:Maarten Sepp"">Maarten Sepp</a>",,Wikimedia Commons,7416526,,"<a href=""//commons.wikimedia.org/wiki/User:Maarten_Sepp"" title=""User:Maarten Sepp"">Maarten Sepp</a>",,https://upload.wikimedia.org/wikipedia/commons/d/dc/Anacamptis_syriaca_-_fl_-_Samandag%2C_Hatay%2C_Turkey.jpg,,,"<i><a href=""//commons.wikimedia.org/wiki/Anacamptis_syriaca"" class=""mw-redirect"" title=""Anacamptis syriaca"">Anacamptis syriaca</a></i> or <a href=""//commons.wikimedia.org/wiki/Anacamptis_morio_subsp._syriaca"" title=""Anacamptis morio subsp. syriaca""><i>Anacamptis morio</i> subsp. <i>syriaca</i> </a><br> <a href=""https://en.wikipedia.org/wiki/Samanda%C4%9F"" class=""extiw"" title=""en:Samandağ"">Samandağ</a>, <a href=""https://en.wikipedia.org/wiki/Hatay_province"" class=""extiw"" title=""en:Hatay province"">Hatay province</a>, <a href=""//commons.wikimedia.org/wiki/Turkey"" class=""mw-redirect"" title=""Turkey"">Turkey</a>"
XX_WC_6714475,Image,"Anacamptis syriaca - fl side - Samandag, Hatay, Turkey.jpg",,,,,,,,,,"<a href=""//commons.wikimedia.org/wiki/User:Maarten_Sepp"" title=""User:Maarten Sepp"">Maarten Sepp</a>",,Wikimedia Commons,6714475,,"<a href=""//commons.wikimedia.org/wiki/User:Maarten_Sepp"" title=""User:Maarten Sepp"">Maarten Sepp</a>",,https://upload.wikimedia.org/wikipedia/commons/c/cd/Anacamptis_syriaca_-_fl_side_-_Samandag%2C_Hatay%2C_Turkey.jpg,,,"<i><a href=""//commons.wikimedia.org/wiki/Anacamptis_syriaca"" class=""mw-redirect"" title=""Anacamptis syriaca"">Anacamptis syriaca</a></i> or <a href=""//commons.wikimedia.org/wiki/Anacamptis_morio_subsp._syriaca"" title=""Anacamptis morio subsp. syriaca""><i>Anacamptis morio</i> subsp. <i>syriaca</i> </a><br> <a href=""https://en.wikipedia.org/wiki/Samanda%C4%9F"" class=""extiw"" title=""en:Samandağ"">Samandağ</a>, <a href=""https://en.wikipedia.org/wiki/Hatay_province"" class=""extiw"" title=""en:Hatay province"">Hatay province</a>, <a href=""//commons.wikimedia.org/wiki/Turkey"" class=""mw-redirect"" title=""Turkey"">Turkey</a>"
XX_WC_6714455,Image,"Anacamptis syriaca - flower - Samandag, Hatay, Turkey.jpg",,,,,,,,,,"<a href=""//commons.wikimedia.org/wiki/User:Maarten_Sepp"" title=""User:Maarten Sepp"">Maarten Sepp</a>",,Wikimedia Commons,6714455,,"<a href=""//commons.wikimedia.org/wiki/User:Maarten_Sepp"" title=""User:Maarten Sepp"">Maarten Sepp</a>",,https://upload.wikimedia.org/wikipedia/commons/5/53/Anacamptis_syriaca_-_flower_-_Samandag%2C_Hatay%2C_Turkey.jpg,,,"<i><a href=""//commons.wikimedia.org/wiki/Anacamptis_syriaca"" class=""mw-redirect"" title=""Anacamptis syriaca"">Anacamptis syriaca</a></i> or <a href=""//commons.wikimedia.org/wiki/Anacamptis_morio_subsp._syriaca"" title=""Anacamptis morio subsp. syriaca""><i>Anacamptis morio</i> subsp. <i>syriaca</i> </a><br> <a href=""https://en.wikipedia.org/wiki/Samanda%C4%9F"" class=""extiw"" title=""en:Samandağ"">Samandağ</a>, <a href=""https://en.wikipedia.org/wiki/Hatay_province"" class=""extiw"" title=""en:Hatay province"">Hatay province</a>, <a href=""//commons.wikimedia.org/wiki/Turkey"" class=""mw-redirect"" title=""Turkey"">Turkey</a>"
XX_WC_6714392,Image,"Anacamptis syriaca - infl - Samandag, Hatay, Turkey.jpg",,,,,,,,,,"<a href=""//commons.wikimedia.org/wiki/User:Maarten_Sepp"" title=""User:Maarten Sepp"">Maarten Sepp</a>",,Wikimedia Commons,6714392,,"<a href=""//commons.wikimedia.org/wiki/User:Maarten_Sepp"" title=""User:Maarten Sepp"">Maarten Sepp</a>",,https://upload.wikimedia.org/wikipedia/commons/c/c2/Anacamptis_syriaca_-_infl_-_Samandag%2C_Hatay%2C_Turkey.jpg,,,"<i><a href=""//commons.wikimedia.org/wiki/Anacamptis_syriaca"" class=""mw-redirect"" title=""Anacamptis syriaca"">Anacamptis syriaca</a></i> or <a href=""//commons.wikimedia.org/wiki/Anacamptis_morio_subsp._syriaca"" title=""Anacamptis morio subsp. syriaca""><i>Anacamptis morio</i> subsp. <i>syriaca</i> </a><br> <a href=""https://en.wikipedia.org/wiki/Samanda%C4%9F"" class=""extiw"" title=""en:Samandağ"">Samandağ</a>, <a href=""https://en.wikipedia.org/wiki/Hatay_province"" class=""extiw"" title=""en:Hatay province"">Hatay province</a>, <a href=""//commons.wikimedia.org/wiki/Turkey"" class=""mw-redirect"" title=""Turkey"">Turkey</a>"
XX_WC_17029394,Image,Antakya - 2011-04-10.jpg,,,,,,,,,,Maarten Sepp,,Wikimedia Commons,17029394,,Maarten Sepp,,https://upload.wikimedia.org/wikipedia/commons/9/91/Antakya_-_2011-04-10.jpg,,,"<a href=""//commons.wikimedia.org/wiki/Category:Antakya"" title=""Category:Antakya"">Antakya</a>  (<a href=""//commons.wikimedia.org/wiki/Antioch"" title=""Antioch"">Antioch</a>), <a href=""//commons.wikimedia.org/wiki/Category:Hatay_Province"" title=""Category:Hatay Province"">Hatay province</a>, <a href=""//commons.wikimedia.org/wiki/Turkey"" class=""mw-redirect"" title=""Turkey"">Turkey</a>."
XX_WC_52676827,Image,Antakya - Bandiera turca presso la Statua di Ataturk - panoramio.jpg,,,,,,,,,,"<a rel=""nofollow"" class=""external text"" href=""https://web.archive.org/web/20161031210139/http://www.panoramio.com/user/2510486?with_photo_id=25294472"">Geobia7</a>","36.202499, 36.160362",Wikimedia Commons,52676827,,"<a rel=""nofollow"" class=""external text"" href=""https://web.archive.org/web/20161031210139/http://www.panoramio.com/user/2510486?with_photo_id=25294472"">Geobia7</a>",,https://upload.wikimedia.org/wikipedia/commons/2/2f/Antakya_-_Bandiera_turca_presso_la_Statua_di_Ataturk_-_panoramio.jpg,,,Antakya - Bandiera turca presso la Statua di Ataturk
XX_WC_54383375,Image,Antakya - Mozaik Hotel - panoramio.jpg,,,,,,,,,,"<a rel=""nofollow"" class=""external text"" href=""https://web.archive.org/web/20161021094442/http://www.panoramio.com/user/6455607?with_photo_id=61891210"">Maarten Sepp</a>","36.204040, 36.161861",Wikimedia Commons,54383375,,"<a rel=""nofollow"" class=""external text"" href=""https://web.archive.org/web/20161021094442/http://www.panoramio.com/user/6455607?with_photo_id=61891210"">Maarten Sepp</a>",,https://upload.wikimedia.org/wikipedia/commons/7/76/Antakya_-_Mozaik_Hotel_-_panoramio.jpg,,,Antakya - Mozaik Hotel
XX_WC_53730650,Image,Antakya - panoramio (1).jpg,,,,,,,,,,"<a rel=""nofollow"" class=""external text"" href=""https://web.archive.org/web/20161020012241/http://www.panoramio.com/user/5082194?with_photo_id=56077198"">Mehmetalirende</a>","36.196019, 36.156778",Wikimedia Commons,53730650,,"<a rel=""nofollow"" class=""external text"" href=""https://web.archive.org/web/20161020012241/http://www.panoramio.com/user/5082194?with_photo_id=56077198"">Mehmetalirende</a>",,https://upload.wikimedia.org/wikipedia/commons/d/d9/Antakya_-_panoramio_%281%29.jpg,,,Antakya
XX_WC_54187945,Image,Antakya - panoramio (2).jpg,,,,,,,,,,"<a rel=""nofollow"" class=""external text"" href=""https://web.archive.org/web/20161015040449/http://www.panoramio.com/user/2031029?with_photo_id=39012501"">greeeen2008</a>","36.129383, 36.143689",Wikimedia Commons,54187945,,"<a rel=""nofollow"" class=""external text"" href=""https://web.archive.org/web/20161015040449/http://www.panoramio.com/user/2031029?with_photo_id=39012501"">greeeen2008</a>",,https://upload.wikimedia.org/wikipedia/commons/2/2b/Antakya_-_panoramio_%282%29.jpg,,,Antakya
XX_WC_37069115,Image,Antakya 1.jpg,,,,,,,,,,"<a href=""//commons.wikimedia.org/wiki/User:Viki%C3%A7izer"" title=""User:Vikiçizer"">Vikiçizer</a>",,Wikimedia Commons,37069115,,"<a href=""//commons.wikimedia.org/wiki/User:Viki%C3%A7izer"" title=""User:Vikiçizer"">Vikiçizer</a>",,https://upload.wikimedia.org/wikipedia/commons/d/d6/Antakya_1.jpg,,,Antakya'dan çeşitli görüntüler
XX_WC_37069147,Image,Antakya 12.jpg,,,,,,,,,,"<a href=""//commons.wikimedia.org/wiki/User:Viki%C3%A7izer"" title=""User:Vikiçizer"">Vikiçizer</a>",,Wikimedia Commons,37069147,,"<a href=""//commons.wikimedia.org/wiki/User:Viki%C3%A7izer"" title=""User:Vikiçizer"">Vikiçizer</a>",,https://upload.wikimedia.org/wikipedia/commons/7/78/Antakya_12.jpg,,,Antakya'dan çeşitli görüntüler
XX_WC_37069150,Image,Antakya 13.jpg,,,,,,,,,,"<a href=""//commons.wikimedia.org/wiki/User:Viki%C3%A7izer"" title=""User:Vikiçizer"">Vikiçizer</a>",,Wikimedia Commons,37069150,,"<a href=""//commons.wikimedia.org/wiki/User:Viki%C3%A7izer"" title=""User:Vikiçizer"">Vikiçizer</a>",,https://upload.wikimedia.org/wikipedia/commons/c/c6/Antakya_13.jpg,,,Antakya'dan çeşitli görüntüler
XX_WC_37069149,Image,Antakya 14.jpg,,,,,,,,,,"<a href=""//commons.wikimedia.org/wiki/User:Viki%C3%A7izer"" title=""User:Vikiçizer"">Vikiçizer</a>",,Wikimedia Commons,37069149,,"<a href=""//commons.wikimedia.org/wiki/User:Viki%C3%A7izer"" title=""User:Vikiçizer"">Vikiçizer</a>",,https://upload.wikimedia.org/wikipedia/commons/4/42/Antakya_14.jpg,,,Antakya'dan çeşitli görüntüler
XX_WC_37069156,Image,Antakya 15.jpg,,,,,,,,,,"<a href=""//commons.wikimedia.org/wiki/User:Viki%C3%A7izer"" title=""User:Vikiçizer"">Vikiçizer</a>",,Wikimedia Commons,37069156,,"<a href=""//commons.wikimedia.org/wiki/User:Viki%C3%A7izer"" title=""User:Vikiçizer"">Vikiçizer</a>",,https://upload.wikimedia.org/wikipedia/commons/a/aa/Antakya_15.jpg,,,Antakya'dan çeşitli görüntüler
XX_WC_37069117,Image,Antakya 3.jpg,,,,,,,,,,"<a href=""//commons.wikimedia.org/wiki/User:Viki%C3%A7izer"" title=""User:Vikiçizer"">Vikiçizer</a>",,Wikimedia Commons,37069117,,"<a href=""//commons.wikimedia.org/wiki/User:Viki%C3%A7izer"" title=""User:Vikiçizer"">Vikiçizer</a>",,https://upload.wikimedia.org/wikipedia/commons/8/84/Antakya_3.jpg,,,Antakya'dan çeşitli görüntüler
XX_WC_37069124,Image,Antakya 5.jpg,,,,,,,,,,"<a href=""//commons.wikimedia.org/wiki/User:Viki%C3%A7izer"" title=""User:Vikiçizer"">Vikiçizer</a>",,Wikimedia Commons,37069124,,"<a href=""//commons.wikimedia.org/wiki/User:Viki%C3%A7izer"" title=""User:Vikiçizer"">Vikiçizer</a>",,https://upload.wikimedia.org/wikipedia/commons/7/7a/Antakya_5.jpg,,,Antakya'dan çeşitli görüntüler
XX_WC_166545290,Image,Antakya Alleys in 2004 02.jpg,,,,,,,,,,"<a href=""//commons.wikimedia.org/wiki/User:Dosseman"" title=""User:Dosseman"">Dosseman</a>",,Wikimedia Commons,166545290,,"<a href=""//commons.wikimedia.org/wiki/User:Dosseman"" title=""User:Dosseman"">Dosseman</a>",,https://upload.wikimedia.org/wikipedia/commons/0/0a/Antakya_Alleys_in_2004_02.jpg,,,One of pictures taken in streets that are so narrow that some cannot be passed by car. Some are of (details of) the houses along them.
XX_WC_166545291,Image,Antakya Alleys in 2004 03.jpg,,,,,,,,,,"<a href=""//commons.wikimedia.org/wiki/User:Dosseman"" title=""User:Dosseman"">Dosseman</a>",,Wikimedia Commons,166545291,,"<a href=""//commons.wikimedia.org/wiki/User:Dosseman"" title=""User:Dosseman"">Dosseman</a>",,https://upload.wikimedia.org/wikipedia/commons/9/9b/Antakya_Alleys_in_2004_03.jpg,,,One of pictures taken in streets that are so narrow that some cannot be passed by car. Some are of (details of) the houses along them.
XX_WC_166545298,Image,Antakya Alleys in 2004 04.jpg,,,,,,,,,,"<a href=""//commons.wikimedia.org/wiki/User:Dosseman"" title=""User:Dosseman"">Dosseman</a>",,Wikimedia Commons,166545298,,"<a href=""//commons.wikimedia.org/wiki/User:Dosseman"" title=""User:Dosseman"">Dosseman</a>",,https://upload.wikimedia.org/wikipedia/commons/d/d9/Antakya_Alleys_in_2004_04.jpg,,,One of pictures taken in streets that are so narrow that some cannot be passed by car. Some are of (details of) the houses along them.
XX_WC_166545300,Image,Antakya Alleys in 2004 05.jpg,,,,,,,,,,"<a href=""//commons.wikimedia.org/wiki/User:Dosseman"" title=""User:Dosseman"">Dosseman</a>",,Wikimedia Commons,166545300,,"<a href=""//commons.wikimedia.org/wiki/User:Dosseman"" title=""User:Dosseman"">Dosseman</a>",,https://upload.wikimedia.org/wikipedia/commons/8/82/Antakya_Alleys_in_2004_05.jpg,,,One of pictures taken in streets that are so narrow that some cannot be passed by car. Some are of (details of) the houses along them.
XX_WC_166545299,Image,Antakya Alleys in 2004 06.jpg,,,,,,,,,,"<a href=""//commons.wikimedia.org/wiki/User:Dosseman"" title=""User:Dosseman"">Dosseman</a>",,Wikimedia Commons,166545299,,"<a href=""//commons.wikimedia.org/wiki/User:Dosseman"" title=""User:Dosseman"">Dosseman</a>",,https://upload.wikimedia.org/wikipedia/commons/d/d7/Antakya_Alleys_in_2004_06.jpg,,,One of pictures taken in streets that are so narrow that some cannot be passed by car. Some are of (details of) the houses along them.
XX_WC_166545414,Image,Antakya Alleys in 2004 14.jpg,,,,,,,,,,"<a href=""//commons.wikimedia.org/wiki/User:Dosseman"" title=""User:Dosseman"">Dosseman</a>",,Wikimedia Commons,166545414,,"<a href=""//commons.wikimedia.org/wiki/User:Dosseman"" title=""User:Dosseman"">Dosseman</a>",,https://upload.wikimedia.org/wikipedia/commons/1/12/Antakya_Alleys_in_2004_14.jpg,,,One of pictures taken in streets that are so narrow that some cannot be passed by car. Some are of (details of) the houses along them.
XX_WC_166545419,Image,Antakya Alleys in 2004 15.jpg,,,,,,,,,,"<a href=""//commons.wikimedia.org/wiki/User:Dosseman"" title=""User:Dosseman"">Dosseman</a>",,Wikimedia Commons,166545419,,"<a href=""//commons.wikimedia.org/wiki/User:Dosseman"" title=""User:Dosseman"">Dosseman</a>",,https://upload.wikimedia.org/wikipedia/commons/1/16/Antakya_Alleys_in_2004_15.jpg,,,One of pictures taken in streets that are so narrow that some cannot be passed by car. Some are of (details of) the houses along them.
XX_WC_166545830,Image,Antakya Alleys in 2004 17.jpg,,,,,,,,,,"<a href=""//commons.wikimedia.org/wiki/User:Dosseman"" title=""User:Dosseman"">Dosseman</a>",,Wikimedia Commons,166545830,,"<a href=""//commons.wikimedia.org/wiki/User:Dosseman"" title=""User:Dosseman"">Dosseman</a>",,https://upload.wikimedia.org/wikipedia/commons/1/1f/Antakya_Alleys_in_2004_17.jpg,,,One of pictures taken in streets that are so narrow that some cannot be passed by car. Some are of (details of) the houses along them.
XX_WC_166545828,Image,Antakya Alleys in 2004 18.jpg,,,,,,,,,,"<a href=""//commons.wikimedia.org/wiki/User:Dosseman"" title=""User:Dosseman"">Dosseman</a>",,Wikimedia Commons,166545828,,"<a href=""//commons.wikimedia.org/wiki/User:Dosseman"" title=""User:Dosseman"">Dosseman</a>",,https://upload.wikimedia.org/wikipedia/commons/f/fe/Antakya_Alleys_in_2004_18.jpg,,,One of pictures taken in streets that are so narrow that some cannot be passed by car. Some are of (details of) the houses along them.
